stack=Kibra_6_4;stackdb=Kibra_6_4_db2;saveTime=3548937494.169000;version=20151224;numHeaderRow=1;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,458,459,37.6,46,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID,
NaN,NaN,49.000000,40.950001,17.000000,17.000000,NaN,NaN,115.000000,0.000000,NaN,NaN,NaN,NaN,9.562710,15.256310,9.562710,15.256310,NaN,NaN,NaN,
NaN,NaN,48.930000,40.880001,16.000000,16.000000,NaN,NaN,116.000000,0.000000,NaN,NaN,NaN,NaN,9.661704,15.648993,9.661704,15.648993,NaN,NaN,NaN,
NaN,NaN,48.860001,40.880001,16.000000,16.000000,NaN,NaN,117.000000,0.000000,NaN,NaN,NaN,NaN,9.731704,15.718993,9.731704,15.718993,NaN,NaN,NaN,
NaN,NaN,48.790001,40.880001,16.000000,16.000000,NaN,NaN,118.000000,0.000000,NaN,NaN,NaN,NaN,9.801703,15.788993,9.801703,15.788993,NaN,NaN,NaN,
NaN,NaN,48.720001,40.880001,17.000000,17.000000,NaN,NaN,119.000000,0.000000,NaN,NaN,NaN,NaN,9.871703,16.175386,9.871703,16.175386,NaN,NaN,NaN,
NaN,NaN,48.650002,40.880001,17.000000,17.000000,NaN,NaN,120.000000,0.000000,NaN,NaN,NaN,NaN,9.941703,16.245386,9.941703,16.245386,NaN,NaN,NaN,
NaN,NaN,48.580002,40.810001,17.000000,17.000000,NaN,NaN,121.000000,0.000000,NaN,NaN,NaN,NaN,10.040698,16.344381,10.040698,16.344381,NaN,NaN,NaN,
NaN,NaN,48.509998,40.880001,16.000000,16.000000,NaN,NaN,122.000000,0.000000,NaN,NaN,NaN,NaN,10.139695,16.737064,10.139695,16.737064,NaN,NaN,NaN,
NaN,NaN,48.439999,40.880001,17.000000,17.000000,NaN,NaN,123.000000,0.000000,NaN,NaN,NaN,NaN,10.209695,17.123457,10.209695,17.123457,NaN,NaN,NaN,
NaN,NaN,48.369999,40.880001,17.000000,17.000000,NaN,NaN,124.000000,0.000000,NaN,NaN,NaN,NaN,10.279695,17.193457,10.279695,17.193457,NaN,NaN,NaN,
NaN,NaN,48.299999,40.880001,17.000000,17.000000,NaN,NaN,125.000000,0.000000,NaN,NaN,NaN,NaN,10.349694,17.263456,10.349694,17.263456,NaN,NaN,NaN,
NaN,NaN,48.230000,40.880001,17.000000,17.000000,NaN,NaN,126.000000,0.000000,NaN,NaN,NaN,NaN,10.419694,17.333456,10.419694,17.333456,NaN,NaN,NaN,
